device_id,model,platform
a89f00acb42510b21d6be4ff019f58f4,"iPhone9,4",mobile
cb72a92fa1230df08c0cd3019bbe9801,"iPhone9,4",mobile
2223bb06ccc8e80d32db730fd4d810a9,"iPhone10,6",mobile
e21ba44ffff85b218513799e1fdf91ea,"iPhone8,2",mobile
d847a64c0b34751fcbc622212a455042,"iPhone11,6",mobile
4b5f3f2a14edd69c3201476eca867b33,Samsung SM-G965F,mobile
ad9b5f8c02d8a66fc35f72acaba3e998,Samsung SM-G955F,mobile
acc02534f716f7ed8f1979d1b4d613fe,"iPhone9,2",mobile
1f9afb9095bebc36b9ae7997d01278f3,"iPhone11,6",mobile
3087d1fc9c616ecd171378c00fa5c252,"iPhone10,6",mobile
e4e64bc5f7f2bdc624463df5286f82e7,"iPhone9,2",mobile
d52ab844aeea7bd3c1f71616bab0ef79,"iPhone6,2",mobile
88ed21aff8e8165edcce65e3e5dc97cc,HMD Global Nokia 6.1 Plus,mobile
e5998dcbd960f1603da7f636e260085e,"iPhone7,2",mobile
254287beb0a103abce1acce9bc04867a,Samsung SM-G965F,mobile
e9666d9d1cd9bd6fc134ebfb86e6ca59,"iPhone10,5",mobile
e41d514ba1949cc569d71dbf0ac86f29,Samsung SM-N950F,mobile
9a0a447d0521efdb43eb364d40dc1635,"iPhone11,2",mobile
dc6f579954649b37fc38ed3f97bb051c,"iPhone12,5",mobile
bd5a36ef574207aa1c5875254ddf1299,OnePlus HD1900,mobile
42a629ed699577b5cdca095d42a8b8ae,Samsung SM-N975F,mobile
5f9d3edfaf90a926d5cc7231bc2c634b,"iPhone9,4",mobile
a32ba08e43fad5e472bfca2614ed8702,"iPhone12,1",mobile
623c80da48aa06c61e38ed7e6c6e8e33,"iPhone10,3",mobile
54e24ff49f9610a9092dea9678429b0b,"iPhone11,6",mobile
8f42818d85eb3d84655a7a08a738fb79,"iPhone10,6",mobile
ac052746f9717b6338e059c6ba221126,"iPhone10,3",mobile
292a089c666710624c83d8888210a88a,"iPhone13,2",mobile
ed1a227a975e77234cf0ac3f7bca8085,h5,website
23d1b49ec5ecfd07c2f2b16943721295,Samsung SM-N950U1,mobile
d70a111ba7460fe8fe47fa69ff9fdefb,Samsung SM-N985F,mobile
6a1791c592fd0ba0c358f51b5cdea201,Samsung SM-M205G,mobile
733725953c38efe3b3dad1d3c4c60cbc,"iPhone11,6",mobile
c270c424276fe8c503d9111382699e0c,Samsung SM-J415F,mobile
e118395025bd4fe8f2f178b6c2e2a0e4,Samsung SM-G975F,mobile
d251c7a86d7f0412130cfc2073f329f4,Samsung SM-N970F,mobile
f013bd945d2c8c34304035cfc0526644,"iPhone12,1",mobile
ae82fda3c9fea0bbc4021239bb59dc7c,"iPhone12,5",mobile
57b36d25aab0a3ccf837fa82b5738679,devicemodel,mobile
cc05a89a123f146020afed8095238174,"iPhone9,4",mobile
d3202d0eb3c1257fb5914d7e3f754ac6,"iPhone8,2",mobile
4068bd9b5aa28cb59e6fa8106b7c69e0,"iPhone10,2",mobile
abdbbcd2be1e950c081a59e39195a872,Samsung SM-G975F,mobile
abeebae8782e686a4d980d7fa268abd9,"iPhone9,4",mobile
4dc8741a232528a9ae0dc634e4965acc,"iPhone12,5",mobile
6898419ab99a82e95e4d6f395d79c80d,"iPhone9,2",mobile
5144b473f3efeda4c5eb2e8834546415,"iPhone9,2",mobile
b0efbced81da43b13309300cacd97c69,"iPhone10,3",mobile
e0f504045fc6c3b8e6c7da0c91ddb336,Xiaomi Redmi Note 8 Pro,mobile
7855b8fd012ade53699794d79a606358,"iPhone11,8",mobile
5f91483a1419a90f1822df1b4ef6558f,"iPhone9,4",mobile
e5fcaee303108390e909338decb1964a,"iPhone10,4",mobile
2ae6e01726ad20ee7dc7bccec37f6a11,"iPhone12,3",mobile
08786bb42f7b38dfd5e458a28fbe1056,"iPhone10,2",mobile
4273ec15d72cb66be0a004021db69ab1,HTC HTC U11,mobile
8d9b6465feb38c76aa90674045f8bb24,"iPhone10,6",mobile
068643e4741c298df26d1b67fa638215,"iPhone10,1",mobile
ef5ec28f50a6e806a5ed9e31b97cd6fe,Meizu m2 note,mobile
ffb8cae379440c75cd1f2a3486315e0d,"iPhone11,6",mobile
3ec160582cf0a4d330d017b84fc3ba75,"iPhone12,5",mobile
bdde546c63afc747a06949b297de4cfd,"iPhone11,6",mobile
1d25e7a541483a3ae15812b0d50f0211,Samsung SM-G965F,mobile
89ab56d5d914ccf468139ea70f90cc30,"iPhone11,6",mobile
efa60c02a1f230a13b5509fb0fd25071,"iPhone9,4",mobile
8efc1978bb3aa65f2d7024127ed13bed,HUAWEI INE-LX2,mobile
258603cbf98d5aa50087970616a8466a,Samsung SM-G925F,mobile
8c296b864eae08ce1aedb1833a26a07d,"iPhone10,3",mobile
31f307bd190ede1e3e550fae5ef10b49,Samsung SM-A530F,mobile
d0627efcd6fe238da0d3f33d4ed4396d,"iPhone9,3",mobile
134b7f4ff0a9ec09276edb188ef8aab5,"iPhone9,4",mobile
fdc432ca0029842a774d9f728793b72a,"iPhone8,2",mobile
15dbdf6b51aad03422382424cf1c7a89,"iPhone9,2",mobile
087e9eeca473d72e4b3eba7d6053d6c1,"iPhone11,6",mobile
f73845e84fe02e51bd13e6e4a8cbf766,HUAWEI INE-LX2,mobile
3ee00b2d2d9e1eb4781bac1fc1fb3adb,Samsung SM-A750GN,mobile
ce14e0b503139f8ed3242aca2d09dd52,"iPhone11,6",mobile
bc51bc0754039d8b710d27bd628c5049,"iPhone11,6",mobile
7f0bba3b438bccdbc84ab57b4aa3f169,Samsung SM-C710F,mobile
02564190ff19599b835d6f3c47725dfe,"iPhone12,5",mobile
7316cc7d7a46ae6aee92d98750c25b81,"iPhone9,2",mobile
239f439bb6b4d10131268ee98f61c261,Xiaomi Redmi Note 7,mobile
29f0d19317876b110f08eed77b346ff4,"iPhone10,5",mobile
6a9ac68e53947a6f67969927603e883e,"iPhone10,3",mobile
900e2f6cc9ba668ffb95f47529e01280,"iPhone9,4",mobile
a74b6832be11de06cbd4c90c7657f2bf,"iPhone9,2",mobile
327a0ff6d6c88296ae66b40b55bf5f98,Samsung SM-J730G,mobile
cb15e809bfe57e32c18ee12b02672f47,"iPhone8,1",mobile
e433847293944e32d98abf94e76530ab,"iPhone7,2",mobile
35cd222b2df828e5701859ce57919f46,"iPhone8,2",mobile
3f2e079dea6bc2df9e07865f59092185,"iPhone8,1",mobile
8be84331509d8ba3792723858ab704af,"iPhone9,4",mobile
cedef6db5ec0d951a4b4d355470b7114,"iPhone9,2",mobile
415c43ea659cf1a2f2a3cf1adb8d91e9,"iPad6,3",mobile
89e873281b44216027280e2d8fa08e39,"iPhone9,2",mobile
96e6f9b028a690ca6f62b6e496b0d37f,"iPhone7,2",mobile
cc9dfb28f58ed53cf63f0f4e754352e6,Samsung SM-C900F,mobile
1f2b9bd81c56e52bddb3723fd285da93,HUAWEI LND-L29,mobile
3156086a1f1b962a54be94d6ca6225be,h5,website
6752b0d54dc0b39340506e02d8da1fbe,HUAWEI INE-LX2,mobile
5d35460e48dde71bbce990e23457da64,Xiaomi Mi 9T Pro,mobile
103129f18655ba2f870c7c99f41a2a2b,"iPhone7,1",mobile
a71602ec2327ff5308d69df1e6fda3ee,"iPhone7,1",mobile
e36b95c3f28ccca1fe4682dc8b067235,"iPhone12,5",mobile
8a530d30ed7b2fdc22e26c31b9a8e4ff,"iPhone8,1",mobile
467cb7fa0800cce52c6fe2338d128b5a,"iPhone8,4",mobile
f9f1f98373ac44bf7110b1e8e9ade5f2,Gionee f103,mobile
e8c8208009489c33c241b3812f0a4273,"iPhone11,8",mobile
18f3bb5decc6f0eccf9413cecae49687,Samsung SM-A505F,mobile
dc761f3ed9a7e016dc79c4e1042e29b4,"iPhone9,4",mobile
da44a5f1e8750929d86a6917cb30a31e,"iPhone9,4",mobile
7d8bc48c284364b3b1f0b3369101ba22,"iPhone11,6",mobile
86459299cdba9145d263fc1b46e7a3a2,Samsung SM-G965F,mobile
dbe22fe5ba526b583f21de609a04d258,Xiaomi MI 6X,mobile
296d62926beba25dc71d4009fcbb4091,"iPhone8,2",mobile
c8e19f1b4e99e82c788a10acc168524e,"iPhone11,6",mobile
2b46885170aeb31ee6ed2f760109335b,Xiaomi Redmi Note 6 Pro,mobile
3235b2f162577993162c649ab4dca885,"iPhone9,4",mobile
2a2bb871a0aa58de501cd714bc26bfbd,Samsung SM-G975F,mobile
0cbf4b4bb489828196a47cdd0c4f488e,"iPhone9,2",mobile
2277b9ca7d17e3d120db6f49df164f13,Samsung SM-A505F,mobile
5639e681036311afc207f4424c4ae563,"iPhone7,1",mobile
fc8f5367959b8a4cfcacc18d43cfa6be,"iPhone9,3",mobile
6359d36267d2bc9b3fadd386e79f7438,"iPhone8,1",mobile
d3780e8493cfbc41084773508d6217fa,Samsung SM-J730G,mobile
96398fb268b051d42ecfdea9d4abd425,Oppo oppo r9 plusm a,mobile
cd955633a6fda40366620046ee1b7b35,Samsung SM-A750GN,mobile
9620d47a3467b46a91a80c1f0b2a2ca5,"iPhone10,5",mobile
66e9d80300694293b822578cffd83c42,"iPhone11,8",mobile
868569354f0f4386543810efc80fb7fb,"iPhone7,1",mobile
be7fc0eb0339cd7797b62939584914f7,Samsung SM-G955F,mobile
4f33e30bcc75c1c11fc4f7b9b6b4951f,"iPhone10,3",mobile
47fc9ca0ee9efd65c77f9e42b27a8e13,Xiaomi MI 8 Lite,mobile
bda72596653806ce96467461f6ccb40c,"iPhone10,5",mobile
6f3ccff12bb01696d61eef1c72438ca1,"iPhone11,6",mobile
cf4a6c11ca24916daf2c1520c2d849af,Samsung SM-G950F,mobile
30cd869cf22eaf89af5c12e4a9d1b6ef,Samsung SM-G935F,mobile
71d0b83009fed25519cb305c007b57e3,"iPhone10,6",mobile
578851e720bd87ddac49586642a65656,HUAWEI INE-LX2,mobile
512bb0f748386acc6bb879dde3eb377e,Vivo vivo 1714,mobile
462989c65f1ce1f129aa5de84e44f1fe,HUAWEI ANE-LX2,mobile
7af2ffbd7de97d46b51a877df08c3e87,Samsung SM-G532G,mobile
95826bbbd5b5aa0d04d74084f873ce40,Vsmart Joy 1+,mobile
2b05eeb4b3d390446901e6f6dc7913eb,OPPO CPH1825,mobile
397cb86473c6abf4f77fd81b85eefeb9,"iPhone9,4",mobile
d5c5a52dece5c31617927bdfdd5e0c49,"iPhone9,4",mobile
bc0bfbc4aef58e04175ee038f79894a2,"iPhone10,5",mobile
cdad97398763e908c35d5aa86fdcfe65,Samsung SM-J320G,mobile
eac841aa8be7067a712a3ec116db1d78,"iPhone9,4",mobile
ecc644938d60cd7b1cd9c8341f157d08,"iPhone8,2",mobile
5e2c1beaea8fc84872b97ceeacce722d,Samsung SM-G570Y,mobile
e29c1dcdc445a906596c1e88f23f1e8a,OPPO CPH1819,mobile
3cc06f8dcda92f1c44d2cba2b77031ec,Samsung SM-A750GN,mobile
aeb095aabbfc2c167fee5a06e4775198,"iPhone8,1",mobile
51040e457fb606a0dd9b36a1e92745d9,"iPhone7,2",mobile
da6b0cde52b8c387122ee836c21ba6a6,"iPhone8,1",mobile
c0680bc463bdc16486f40fce99b2fa89,"iPhone11,8",mobile
dab8357b8742687a0b941bc21e0d4f31,Samsung SM-G973F,mobile
b227393cab3f86d13baa7775b22fea8a,"iPhone8,4",mobile
15176f97ae04059ef773c8a6a1a27d1b,"iPhone9,4",mobile
6568fc1cfff3dd900f3f71553adbcb6f,Xiaomi Redmi Note 5,mobile
35c9608538b5696f490329ba7409214c,Samsung SM-J730G,mobile
787c266fb25ea84624615e6c6baf488f,"iPhone6,1",mobile
74a1150aa41070c5417a8f93e081c496,"iPhone8,2",mobile
f1ca67eb51ef9205bb454a00f2dc5180,"iPhone10,1",mobile
f24d4610d05f9950bc46190078c914da,Samsung SM-N935F,mobile
98c9e59c096b95cbf5398f114d97d227,"iPhone10,4",mobile
a2e88e6ea447cb7b8d1b4a246bbdad37,"iPhone9,4",mobile
3208b7fe9dc5d47781c6b52e02b8c4e8,"iPhone10,5",mobile
e49536568ecc7df5ad2a322ca5276899,OPPO CPH1825,mobile
517dd7f2a0f3c77c81b89667ef60a6c8,"iPhone9,4",mobile
88ab8e494ed98becefebbc223b8c3c69,Vsmart Bee,mobile
10c19a4f781c1406b670ea241b3f58da,OPPO A37f,mobile
8ad8880662db94bbfdbc518c1a2e62ad,"iPhone11,6",mobile
96d93848142bf8518509c1e8f58032df,"iPhone11,6",mobile
4efc862da0838ef758d3d6059d798583,devicemodel,mobile
e1da279024f39368602e001036d9062e,"iPhone8,2",mobile
0be97a44db9591cd50b2bd562afd96b5,Xiaomi Redmi Note 4,mobile
4e38de8702171859191158b044c3ecd5,Samsung SM-GJ320F,mobile
ba268e9aebb1f5fc858dc6fd4100a52a,"iPhone7,2",mobile
22cd0e3cd32ba23f47ab9a6a783758af,"iPhone13,4",mobile
df2684f4b500c59c41569337a5fa7746,Samsung SM-J415F,mobile
da170314146ed42a638730760f1c2194,"iPhone10,6",mobile
41d8cd1fb03e2b8fe4e04fa3be8615f9,Oppo oppo r7,mobile
f3e747d519f0199720051acd7b236384,"iPhone12,5",mobile
dd58db853d09d43c011fea503bdb37a4,"iPhone10,6",mobile
6551872f28b6d34898643066a3fe1356,devicemodel,mobile
a136a1f5d963ca45f72bb0eba13ec4d2,"iPhone9,2",mobile
db78847462c07b79ba9dba164cf119cb,"iPhone10,6",mobile
b04000588a2421ff91b8f250bf510724,"iPhone11,6",mobile
7d3b9406fca51dbc02730eb39771ddd8,HUAWEI HUAWEI CRR-UL00,mobile
1db0587d8e7e78ff7d7a813076e61e16,Samsung SM-N960F,mobile
7aff2935c28777a373fef41eef041a35,"iPhone8,1",mobile
bdf18d336c9869500c823a6feaa0f40c,"iPhone9,4",mobile
d8660d474871a891420e0def12e190fe,"iPhone7,2",mobile
8c9b2a49edeac691eea7a6209ab02e87,"iPhone10,5",mobile
285e8bd8da747185d6e30f47b71ac4b9,"iPhone10,3",mobile
c4ecd277795925de1400026732f5c838,"iPhone10,6",mobile
f121ef393061a35a217ef9edf6e1a48a,Samsung SM-G955F,mobile
342c5d412c3bd07396f85ce576614a46,"iPhone9,2",mobile
c768222ca40110634665a0a8d975a4f0,"iPhone11,6",mobile
6a163596bdee499766418ae56445b4c8,Vsmart Joy 3,mobile
f1c0ef6eef9230c7742de283f6168443,"iPhone12,1",mobile
ad21d221f20cda71fa7448ad9343bb78,"iPhone10,3",mobile
d8bcf73797a1756f42ef15ea12e67e72,"iPhone11,6",mobile
b1df3cd47fc7118efe5e8a391029497e,"iPhone9,2",mobile
51c568ad634f74fe808a35107274d621,"iPhone10,6",mobile
c5995d684a4f746bd2349fff744763a9,"iPhone8,1",mobile
0f1c4f2972a124624aae4bfe55dd498f,"iPhone11,6",mobile
fe050b5948bd4414140e6b5a82c0063b,"iPhone11,6",mobile
4d7f83501c40f9f0c9fd280040353f8a,"iPhone8,2",mobile
db3adde038cb60598c65448f3a3c6a0d,"iPhone13,2",mobile
d1d8ea8831935f86c5279e5ce5e438b2,"iPhone10,3",mobile
51375b3c9c52d9a90fd826344a396109,Samsung SM-A750GN,mobile
ea8dd9c41d76fa40ae157d3f1158abbc,"iPhone11,6",mobile
ec44b8d61baa68c143573aa3f34a9fe2,Samsung SM-M205G,mobile
ee4b039a812c5981617cfecfda26e069,h5,website
c702e73a1c4f906888b320fac18d8316,"iPhone12,1",mobile
d7bf77acc9653cba6f2728f978eb29fb,"iPhone10,5",mobile
8b682c336a9bc9d4f46d0f48a45aa9c0,Samsung SM-M515F,mobile
5701ce0124ceb468f6dd6e0f56f0420b,"iPhone13,4",mobile
9b141690f9348211d44cab0f6829e12f,devicemodel,mobile
ce8dbd03ffad557865df8a61ec6597ca,devicemodel,mobile
922e524ee378dfefcf54d6af439382a1,devicemodel,mobile
0648a3901885428a73871431a9fab777,devicemodel,mobile
c95c06d39cbfc518b42d7b310cd8181a,Samsung SM-N960F,mobile
a3500505affbbd729d0b1d6bdfd6d0f0,"iPhone8,4",mobile
5e452341793068e8f1b001d14eb81dfe,"iPhone12,5",mobile
620965ae1979a1938c2c4ad0974f2cdf,"iPhone8,2",mobile
8aa16df07b46693de6c3aec9953ce6da,"iPhone7,1",mobile
7b82cf17e997e5d450aa25149443da0b,"iPhone10,6",mobile
376b7626e9def2ee3680fb97fb50988f,"iPhone10,6",mobile
1bddb04b01a3937a23fbfc67a216d5e4,"iPhone9,4",mobile
592435775b2e01148e3ef56323b6ffcf,"iPhone9,2",mobile
d23ee2413c9e0acc553819ea5e594077,"iPhone10,5",mobile
e0f691e5ca5e5f31f1e55b08f0f8a2ba,"iPhone9,4",mobile
6c7b2527f5a7b6e74a2ec9be781941dc,"iPhone11,6",mobile
2962e5837306f2c6d5cc5a108a3880c9,Samsung SM-G965U1,mobile
20e4153f912d8d60c70c04c567707c6c,Samsung SM-N960F,mobile
8175b33e641c14f10121c81dd752dd6a,Samsung SM-N960F,mobile
3e4a8f8282ff9e3c039eb654d1da369e,Xiaomi Mi MIX 3,mobile
8317f017e271e8a54cabe1114ac5670a,"iPhone8,1",mobile
2443de37c4af0f1a48c280be5194d17e,"iPhone7,1",mobile
ef2b4f40ab00c4229039974513855167,OPPO CPH1819,mobile
e4fb1ead01903b2ef3b9125a92b7c4ec,Samsung SM-G965N,mobile
28d92cd82172b1716accd16a712392df,Xiaomi Mi A3,mobile
1262314b649c8f71f18f22f0f08c001f,"iPhone9,4",mobile
787c70aad17dafc17e9312ba814ca804,Samsung SM-G973F,mobile
c8ad71453b0fa5d231862cd7f335539d,"iPhone10,2",mobile
042f22487e1f0b5f96f5f1d9449d41f1,Vivo vivo 1819,mobile
027a2d65515412b5e9d595271d1ad984,Xiaomi Mi A1,mobile
9c12e4cbdc76399f25efaedcd6cb44d5,"iPhone11,8",mobile
d400579d44fcceb672246e6e71992656,"iPhone9,4",mobile
4d3d2be80aa636c3890ad616e9f297ab,Lenovo Lenovo L78031,mobile
9791f7786cd610ab37474b649cc297ba,"iPhone12,5",mobile
e1c03dafa9a7fa52a235f2469073fc89,"iPhone11,6",mobile
a84c3b326790a987f34790e5f902de0a,"iPhone10,3",mobile
e2aa0e85826f646aa8790020b101993a,OPPO A1601,mobile
c90bfbf87a7f5173b17526faf55f673c,Samsung SM-G960F,mobile
4525ee6789dfac3b53b0517c8bd89128,"iPhone9,4",mobile
f770b9b5ffec20df924ca828a9719eca,Samsung SM-N950F,mobile
2036474bd49862c097bba148de0bfa8f,Samsung SM-N970F,mobile
291b1881a0c6bf508bd549f88fd52105,Samsung SM-G930F,mobile
e0b7e033271382a8420d8f86006982dc,"iPhone10,1",mobile
a86a38a97c0c353698acd4750f772069,Realme RMX1971,mobile
8dc450e5c0398907979b8614a8b9fd5a,Xiaomi Redmi 6 Pro,mobile
c3aa9fce273efa7071816682a8ab5c65,"iPhone8,1",mobile
5df0199446ac911edfeb9b0946758d53,"iPhone10,3",mobile
d2784f0dc841161e071093bf82b9d1b6,HMD Global TA-1004,mobile
74559917ff8cd6355c62c0c728abd035,"iPhone9,2",mobile
8ef879a0a2c7ba349278ddb19ef582e6,"iPhone10,3",mobile
d7cdd46049c8c40b36c592ca4049f748,"iPhone6,1",mobile
80ec5ec41aa13f2ecd3e4c4cbe43ef7f,"iPhone8,2",mobile
b449b7d08a11d2f73edd047347ba58be,"iPhone10,5",mobile
d267d04808723dd0b593d418cc998ffc,"iPhone8,2",mobile
4bfb569ab57788a19b4ca6d69d2a2396,Samsung SM-N975F,mobile
d872945231012a5f8e27da0001ce5fe5,Samsung SM-N960F,mobile
c9b7644898850b4da54bc8b9fa0c2f30,"iPhone10,3",mobile
5bae5e07338b0eac6968fafed0bcacbc,"iPhone10,3",mobile
c64d04312c24c1ecabbc494113845dad,"iPhone9,1",mobile
e37db6bf2fa90ab702d3f473dd468f87,Samsung SM-J730G,mobile
0ed75e83906fa007442c9992dfd06029,Vsmart Active 1+,mobile
e0c1c36b17348033e44c96b3eecb7ec1,"iPhone7,2",mobile
0c38c376acf1c74c73800cc2fc47cf10,"iPhone8,2",mobile
ee319eba79c790707b090e0bd91725fd,Samsung SM-N935F,mobile
468c951ff3b8384b911cd3cf55c193d8,"iPhone10,3",mobile
1027317029eb55e67f4121943be945d2,"iPhone8,1",mobile
7657e0fdbe41f4789eec8c0b02d1663a,HMD Global Nokia 5.1 Plus,mobile
2057e2549eb1343365e951f8a288d565,Samsung SM-G975F,mobile
30d5d6ddaf75bda4af360c7b32f346c7,Xiaomi Redmi 6A,mobile
527b857d2b0f94bd024e826c59557d77,"iPhone9,4",mobile
26192fffd11d3e603968b9f91cc98801,Xiaomi Redmi K30i 5G,mobile
138483d2643f86d69318296047b0fb9b,"iPhone11,2",mobile
4de656d036416f6d33416811035495e7,Asus ASUS_I001DE,mobile
9e9fa28541adfe1c2f2a6d24507d9ba1,"iPhone12,5",mobile
aa64f3f1725c1ac7302dfe70d7c804d8,"iPhone13,3",mobile
e09230d420b9dcc4d77e8121c65dfce5,"iPhone9,3",mobile
4ddd330fc80bc380f7b800270dceceed,h5,website
4ffeddb166d2903bb9d1e0fcbf914bd5,Xiaomi Redmi Note 5,mobile
5ef6e544de7b6629c19b73e685c7a812,"iPhone12,1",mobile
e2757a5a274d65fb021c7607caa7de59,Samsung SM-N975F,mobile
4b9206c2d20e5d3efc50a2bf55e48961,"iPhone13,2",mobile
56b4bf4fb4a8059cf7ecb6af99dff31b,"iPhone9,2",mobile
c1044918c6978da6a84e63422269c069,"iPhone8,2",mobile
2ece0bb77a22f714815b2377d3609613,"iPhone10,6",mobile
3b34ba365954d3f4cab3d79538688a51,Xiaomi MI 8 SE,mobile
5d7a48a8404f1dd7793a3712ac08a16a,Samsung SM-G955F,mobile
9bbe098ca8fbec4c1208333a113448b8,"iPhone11,6",mobile
3f25ffa4249090f8e7028e90606a9754,"iPhone8,1",mobile
6dc7a9db346b3a2b6c0d47edbe87312a,"iPhone12,3",mobile
e9fa334d289b344ca88e47f7c5dcbbe1,"iPhone9,4",mobile
54ce020891182a30e55e2ed78fd2e6da,Samsung SM-N960U,mobile
976b6811d5a909ecc04cc9574a7f365d,Samsung SM-A305F,mobile
1ed712bb0cdf6accdf5513fe70928657,"iPhone12,1",mobile
a362a7ea8221500968bf5f5ea5145932,"iPhone11,2",mobile
d6c20019353f182757cf34c4cb29c0cf,"iPhone10,6",mobile
ab20d36731766e02dc6aa99eff3c41f1,"iPhone9,2",mobile
9fdf6c9a77a4e7de08ea046c7195ca51,"iPhone10,5",mobile
92a762ef03160c1980adda2d0577993c,"iPhone12,1",mobile
71a438f91a7c3e2f71b0426c3b4bd30b,devicemodel,mobile
942344d1fe8ce193ead501fcebc2e5c1,devicemodel,mobile
3901cbd9272f76976bb45e9bd435ef61,h5,website
19ae920dd6404ba2d2cd698beadc52d1,"iPhone12,8",mobile
56d833ba32e70979c0fa4623a7838b64,"iPhone12,1",mobile
69702037fe4d6666011f57fa232cd6e2,"iPhone10,3",mobile
4aa5acea4bd5e33afb18eb6c194c2c04,"iPhone12,3",mobile
4f5fd60214727e1e76677d1b450fa8ef,"iPhone11,6",mobile
e146a01a6a408e7ea593672a2a1218cd,"iPhone8,1",mobile
47d9a7fe12492dfd82ad055fefd445e1,"iPhone12,1",mobile
8d5f0d6a02317b5d7944386b0a18c369,"iPhone8,1",mobile
d5b56b941ab272ec3d3b4143df486c4a,"iPhone10,5",mobile
61203e13e770983e9ceed308579e485c,HTC HTC Desire 10 pro,mobile
310dfcf67c5899f089a1ad774ea84a6c,"iPhone8,4",mobile
b608f28637cf96621cfcb43b8878ee97,"iPhone8,2",mobile
98657f8d266fceb27d2a8ee054bbb0eb,"iPhone10,3",mobile
6dc88fcb2ccec82e2e15dd108eaa9b30,"iPhone10,3",mobile
a591187445b930d273a34868383abf52,"iPhone11,6",mobile
b67316b095899b0697fea4732aa59bcc,"iPhone11,6",mobile
05271f541e465740fac034c7b8fab353,"iPhone9,1",mobile
10dada793e211226a3c70202f708b886,"iPhone11,6",mobile
7ea81399fec070d7abb9945f6749c0e4,"iPhone7,1",mobile
e0cdd91c214fbacb9c5006ff4f6358ab,"iPhone10,3",mobile
140157d8c9f70c133f379dc8ad7d2bf9,"iPhone9,4",mobile
8fecba611c7d2851b9a310cffa163dca,"iPhone8,2",mobile
02743ff587e6e613306eb4f3a305c998,Samsung SM-A705F,mobile
c7219fffd387f6cfb8a14d7912f6e171,Samsung SM-G610F,mobile
a8a2095f8d0bddabcf3400c2d1aaa60c,"iPhone9,3",mobile
7d63e103a45fe1595f03b247eac2d8b3,Samsung SM-A305F,mobile
7eda31d6e72100a40ec8cdf19c677820,Samsung SM-G955N,mobile
91a7056fa05adcdad43fd818502a0b77,HUAWEI ANE-LX2,mobile
0dfb63f19dfc45e4ab8c072c7fa7cbfc,Samsung SM-N970F,mobile
b86d903627458663cbadbd43d6ed92a2,"iPhone10,3",mobile
57a7e5865414e0ec8ac03bb840229237,"iPhone9,2",mobile
fbbca14a5ac8e76521a13f1ea2648994,"iPhone9,4",mobile
6b4869e113e9f135f091892f06b3383d,"iPhone9,1",mobile
4f39064086be21fbc9ecea46f7f7a896,Samsung SM-N920S,mobile
f0e2cfa9768654aec44a0eb527622644,"iPhone9,4",mobile
ed0fb76aa4c2af545d2486cec064a4d5,"iPhone8,1",mobile
22eeadfc781df1e1f0f22ef667025334,"iPhone10,6",mobile
d4b6ad6d85c6dddb22bab61e861bc150,"iPhone10,3",mobile
510baf77043cde8231e5072084b4f257,"iPhone7,2",mobile
2ce46b8b99ee3844031de7ba3ad9b8ab,"iPhone12,1",mobile
32561d960ca9fcff0d58356e78d1a9da,"iPhone10,6",mobile
3c02ed457e61787b8ce393ee79dab5ba,"iPhone11,6",mobile
17ac1355a578c12864d19305f6c5ed22,"iPhone9,4",mobile
74f7a45b28fa24df7501671cddaddcee,"iPhone10,6",mobile
e7474579d481ae18cc4beb809dbaf0df,"iPhone8,2",mobile
d726776c76e07aa7e415c5f53c60eb64,"iPhone9,4",mobile
7cea8136472ad3c02919f20898b855f3,"iPhone11,6",mobile
77dd469900c4f0533d9abb2dbf61b3b4,Samsung SM-N975F,mobile
1b59b111ff8e91470e697ad70e4b078f,OPPO CPH1987,mobile
14cef93486950a8c6490d34634d06277,"iPhone11,6",mobile
0879014ad430a1abde44b021a43a3347,"iPhone11,6",mobile
9c219156883c52242de39a765086c99d,Xiaomi Redmi Note 7,mobile
f4df22ab03865379e067e0e7c3e661be,"iPhone12,5",mobile
b635209407fec80df81bbe15a45768de,devicemodel,mobile
f32915c972179dd71108b6de5583ed9b,devicemodel,mobile
ad0f7bc9ac4089c3d1ab8fc254fa3395,devicemodel,mobile
c7b601a5974f08d9f95cb9ea56a06ece,Samsung SM-N950F,mobile
b450a66c44a6e315dfa7e8c9e1e318a1,"iPhone7,1",mobile
c28759e2d636b24774ec18f029bb818f,"iPhone9,1",mobile
639536ae00e4fb89d1678b60b4521d11,"iPhone12,1",mobile
f2be590b86120d0e2dbcae189b0400b4,HUAWEI BLL-L22,mobile
735327fc94cc4cb84601835497303c9c,"iPhone8,2",mobile
24b0c7d22611c17a2d2c4e04188c2d0e,Vivo vivo 1727,mobile
4ebf604f47f71fcda1e6272758dc32a0,Samsung SM-N960F,mobile
40d9713d3a785ca85610ae02b54694a8,"iPhone10,3",mobile
900da0fc47e52a338856907d3a6ca8df,"iPhone11,8",mobile
f26c71a6082aab69d424562511619791,Samsung SM-A520F,mobile
13825bf7526b4dc3b55595f9af693b41,"iPhone10,6",mobile
b10fb13789d3fe6add17c20f14ef5444,"iPhone9,3",mobile
78d807bf0bcd1c61f8c77596312d6fc2,Samsung SM-N920S,mobile
97cf3a065165ae5977079f0caf11e741,"iPhone7,2",mobile
